runId,playerCount,lineup,personas,classes,omitted,result,defeated,lostAtRank,lostByClass,lostByPersona,turns,exactKills,jesters,yields
b2088,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,5,Q,quartermaster,hoarder,13,2,1,1
b2089,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,9,K,sentinel,hoarder,28,4,2,1
b2090,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,9,K,surgeon,hoarder,30,3,2,0
b2091,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,9,K,surgeon,hoarder,27,1,1,1
b2092,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,4,Q,quartermaster,hoarder,12,4,1,0
b2093,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,8,K,quartermaster,hoarder,24,2,1,1
b2094,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,5,Q,surgeon,hoarder,14,2,1,0
b2095,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,10,K,quartermaster,hoarder,31,3,2,0
b2096,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,9,K,sentinel,hoarder,32,1,2,0
b2097,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,8,K,quartermaster,hoarder,27,3,1,0
b2098,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,3,J,quartermaster,hoarder,12,2,1,1
b2099,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,7,Q,sentinel,hoarder,23,4,1,1
b2100,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,won,12,,,,39,4,2,0
b2101,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,4,Q,sentinel,sniper,11,4,1,1
b2102,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,4,Q,quartermaster,sniper,9,4,0,0
b2103,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,6,Q,sentinel,sniper,16,2,1,1
b2104,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,6,Q,surgeon,sniper,19,4,1,0
b2105,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,8,K,quartermaster,sniper,21,3,1,0
b2106,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,4,Q,surgeon,sniper,10,2,0,1
b2107,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,5,Q,surgeon,sniper,14,3,1,1
b2108,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,5,Q,quartermaster,sniper,13,2,0,0
b2109,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,4,Q,quartermaster,sniper,9,3,0,0
b2110,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,5,Q,sentinel,sniper,15,2,1,2
b2111,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,6,Q,surgeon,sniper,15,2,0,0
b2112,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,4,Q,sentinel,sniper,14,1,1,0
b2113,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,6,Q,sentinel,sniper,16,1,0,0
b2114,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,6,Q,quartermaster,sniper,17,4,0,0
b2115,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,8,K,surgeon,sniper,22,5,1,0
b2116,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,5,Q,quartermaster,sniper,16,3,1,0
b2117,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,3,J,sentinel,sniper,7,2,0,0
b2118,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,8,K,quartermaster,sniper,24,5,2,0
b2119,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,stalled,8,,,,1989,4,1,1962
b2120,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,8,K,quartermaster,sniper,23,4,1,0
b2121,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,6,Q,sentinel,sniper,19,3,1,1
b2122,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,6,Q,sentinel,sniper,21,1,1,1
b2123,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,9,K,surgeon,sniper,30,3,2,3
b2124,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,10,K,surgeon,sniper,32,3,2,2
b2125,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,6,Q,quartermaster,sniper,15,3,1,0
b2126,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,8,K,surgeon,sniper,24,5,1,0
b2127,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,5,Q,sentinel,sniper,15,4,0,1
b2128,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,9,K,surgeon,sniper,29,3,1,0
b2129,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,8,K,sentinel,sniper,23,2,1,0
b2130,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,2,J,quartermaster,sniper,7,1,0,1
b2131,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,5,Q,sentinel,sniper,18,1,1,2
b2132,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,3,J,surgeon,sniper,9,0,0,0
b2133,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,4,Q,surgeon,sniper,13,3,0,0
b2134,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,6,Q,quartermaster,sniper,18,4,1,1
b2135,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,3,J,sentinel,sniper,9,2,1,0
b2136,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,6,Q,surgeon,sniper,18,1,0,0
b2137,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,4,Q,surgeon,sniper,16,2,1,1
b2138,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,7,Q,sentinel,sniper,21,5,1,1
b2139,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,4,Q,surgeon,sniper,10,1,0,0
b2140,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,6,Q,quartermaster,sniper,18,2,1,0
b2141,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,5,Q,surgeon,sniper,15,3,1,2
b2142,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,5,Q,surgeon,sniper,17,1,1,1
b2143,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,4,Q,surgeon,sniper,13,4,1,1
b2144,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,8,K,sentinel,sniper,24,5,1,0
b2145,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,7,Q,quartermaster,sniper,23,2,1,2
b2146,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,4,Q,sentinel,sniper,14,1,1,1
b2147,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,5,Q,quartermaster,sniper,13,3,1,0
b2148,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,9,K,sentinel,sniper,31,4,1,1
b2149,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,8,K,surgeon,sniper,26,2,1,0
b2150,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,3,J,quartermaster,sniper,11,3,1,0
b2151,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,6,Q,surgeon,sniper,18,3,1,1
b2152,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,8,K,sentinel,sniper,24,4,0,0
b2153,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,5,Q,sentinel,sniper,15,1,0,1
b2154,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,7,Q,surgeon,sniper,22,1,1,0
b2155,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,4,Q,sentinel,sniper,11,3,0,1
b2156,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,3,J,quartermaster,sniper,8,2,0,1
b2157,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,10,K,sentinel,sniper,32,7,2,0
b2158,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,6,Q,sentinel,sniper,16,2,1,0
b2159,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,5,Q,quartermaster,sniper,13,3,1,0
b2160,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,won,12,,,,36,6,2,0
b2161,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,4,Q,surgeon,sniper,13,2,0,0
b2162,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,5,Q,quartermaster,sniper,13,2,0,0
b2163,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,8,K,sentinel,sniper,23,4,2,0
b2164,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,5,Q,sentinel,sniper,14,4,1,0
b2165,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,8,K,surgeon,sniper,25,3,1,1
b2166,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,7,Q,quartermaster,sniper,25,2,1,3
b2167,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,won,12,,,,33,4,1,0
b2168,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,8,K,surgeon,sniper,23,4,1,0
b2169,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,6,Q,surgeon,sniper,23,2,1,4
b2170,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,6,Q,sentinel,sniper,16,2,1,0
b2171,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,4,Q,surgeon,sniper,10,2,0,0
b2172,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,7,Q,surgeon,sniper,22,2,1,2
b2173,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,8,K,sentinel,sniper,28,3,1,0
b2174,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,10,K,quartermaster,sniper,31,6,1,1
b2175,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,9,K,surgeon,sniper,27,5,1,0
b2176,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,won,12,,,,36,4,2,0
b2177,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,5,Q,surgeon,sniper,14,4,1,1
b2178,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,8,K,surgeon,sniper,26,4,1,1
b2179,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,6,Q,sentinel,sniper,16,3,0,0
b2180,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,9,K,sentinel,sniper,28,4,2,1
b2181,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,8,K,sentinel,sniper,20,4,1,1
b2182,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,5,Q,quartermaster,sniper,14,3,1,1
b2183,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,10,K,surgeon,sniper,31,5,1,1
b2184,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,won,12,,,,34,8,2,0
b2185,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,5,Q,quartermaster,sniper,13,2,0,0
b2186,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,9,K,surgeon,sniper,28,3,1,0
b2187,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,9,K,sentinel,sniper,31,4,2,1
b2188,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,8,K,sentinel,sniper,21,4,1,0
b2189,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,5,Q,sentinel,sniper,15,4,1,1
b2190,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,4,Q,quartermaster,sniper,12,1,0,1
b2191,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,4,Q,sentinel,sniper,11,2,1,0
b2192,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,3,J,quartermaster,sniper,8,1,0,0
b2193,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,4,Q,quartermaster,sniper,9,3,1,0
b2194,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,6,Q,quartermaster,sniper,18,3,1,1
b2195,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,8,K,sentinel,sniper,24,4,1,0
b2196,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,6,Q,surgeon,sniper,19,1,1,0
b2197,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,8,K,quartermaster,sniper,22,5,1,0
b2198,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,6,Q,sentinel,sniper,16,3,1,0
b2199,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,7,Q,sentinel,sniper,23,4,1,3
b2200,3,sniper,sniper+sniper+sniper,sentinel+quartermaster+surgeon,executioner,lost,5,Q,surgeon,sniper,14,2,1,0
b2201,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,7,Q,quartermaster,steady,24,1,0,0
b2202,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,4,Q,quartermaster,steady,9,1,0,0
b2203,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,5,Q,surgeon,steady,14,2,0,0
b2204,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,9,K,surgeon,steady,28,3,1,1
b2205,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,8,K,surgeon,steady,25,4,2,0
b2206,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,5,Q,surgeon,steady,14,2,0,1
b2207,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,8,K,surgeon,steady,23,2,1,0
b2208,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,6,Q,sentinel,steady,16,2,0,0
b2209,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,7,Q,sentinel,steady,22,1,1,1
b2210,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,4,Q,quartermaster,steady,12,1,1,0
b2211,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,4,Q,surgeon,steady,13,0,1,0
b2212,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,3,J,quartermaster,steady,14,0,1,2
b2213,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,8,K,quartermaster,steady,27,1,1,2
b2214,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,6,Q,quartermaster,steady,19,3,1,1
b2215,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,8,K,sentinel,steady,26,3,2,1
b2216,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,7,Q,surgeon,steady,22,2,1,0
b2217,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,6,Q,quartermaster,steady,18,1,1,1
b2218,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,6,Q,sentinel,steady,19,2,2,0
b2219,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,6,Q,sentinel,steady,16,3,0,0
b2220,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,7,Q,surgeon,steady,22,2,1,0
b2221,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,4,Q,sentinel,steady,14,2,0,1
b2222,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,5,Q,sentinel,steady,15,1,0,0
b2223,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,2,J,sentinel,steady,6,1,1,1
b2224,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,6,Q,sentinel,steady,18,3,1,0
b2225,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,6,Q,surgeon,steady,18,2,0,0
b2226,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,9,K,quartermaster,steady,28,4,1,0
b2227,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,4,Q,surgeon,steady,10,3,0,1
b2228,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,2,J,sentinel,steady,6,0,0,0
b2229,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,5,Q,sentinel,steady,12,3,0,0
b2230,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,4,Q,quartermaster,steady,12,2,1,0
b2231,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,4,Q,sentinel,steady,8,2,0,0
b2232,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,8,K,quartermaster,steady,24,2,1,0
b2233,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,won,12,,,,43,4,2,0
b2234,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,4,Q,quartermaster,steady,12,3,0,1
b2235,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,11,K,quartermaster,steady,36,2,1,1
b2236,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,6,Q,quartermaster,steady,17,0,1,0
b2237,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,7,Q,quartermaster,steady,24,2,1,2
b2238,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,4,Q,quartermaster,steady,13,2,1,1
b2239,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,8,K,sentinel,steady,21,3,1,0
b2240,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,9,K,surgeon,steady,25,3,1,0
b2241,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,10,K,sentinel,steady,29,2,1,0
b2242,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,8,K,sentinel,steady,27,1,1,0
b2243,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,2,J,sentinel,steady,9,0,0,2
b2244,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,9,K,surgeon,steady,30,3,1,0
b2245,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,5,Q,sentinel,steady,16,4,1,1
b2246,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,6,Q,quartermaster,steady,18,2,1,0
b2247,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,4,Q,quartermaster,steady,15,3,0,1
b2248,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,7,Q,sentinel,steady,20,3,0,1
b2249,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,4,Q,sentinel,steady,14,3,1,2
b2250,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,8,K,quartermaster,steady,24,1,2,0
b2251,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,3,J,surgeon,steady,10,1,1,0
b2252,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,6,Q,surgeon,steady,18,3,0,0
b2253,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,won,12,,,,36,4,1,0
b2254,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,6,Q,surgeon,steady,15,2,1,0
b2255,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,5,Q,surgeon,steady,14,1,0,0
b2256,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,5,Q,sentinel,steady,14,3,1,1
b2257,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,6,Q,sentinel,steady,16,2,1,0
b2258,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,9,K,quartermaster,steady,32,5,1,1
b2259,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,10,K,quartermaster,steady,32,4,2,0
b2260,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,8,K,quartermaster,steady,28,2,1,0
b2261,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,4,Q,quartermaster,steady,9,2,0,0
b2262,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,4,Q,sentinel,steady,10,3,1,0
b2263,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,6,Q,surgeon,steady,18,2,1,0
b2264,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,2,J,sentinel,steady,6,0,0,0
b2265,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,9,K,sentinel,steady,31,4,1,3
b2266,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,9,K,sentinel,steady,24,3,1,0
b2267,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,8,K,quartermaster,steady,29,2,2,0
b2268,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,8,K,sentinel,steady,27,4,2,1
b2269,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,6,Q,surgeon,steady,19,1,1,2
b2270,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,4,Q,surgeon,steady,10,1,0,1
b2271,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,5,Q,quartermaster,steady,15,2,1,0
b2272,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,8,K,quartermaster,steady,21,3,1,0
b2273,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,9,K,sentinel,steady,28,3,1,1
b2274,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,5,Q,sentinel,steady,12,2,1,0
b2275,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,6,Q,sentinel,steady,19,5,1,1
b2276,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,9,K,surgeon,steady,25,5,2,1
b2277,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,8,K,surgeon,steady,23,3,1,1
b2278,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,5,Q,quartermaster,steady,13,2,1,0
b2279,3,steady,steady+steady+steady,sentinel+quartermaster+surgeon,executioner,lost,6,Q,surgeon,steady,15,3,0,0
